train_frac,dropout,activation,trialJobId,layer_1,learning_rate,optimizer,regularization,reward,test_frac,epochs,preweight,intermediate,batch_size,layer_2
0.7,0.2720446490603722,elu,eugDa,126,0.0038173807625518303,adam,0.02950554465551322,0.9794865061409179,0.15,200,60,"[0.9723214285714287,0.9794865061409179]",10,188
0.7,0.2021142921687558,elu,s4I0S,134,0.00020647132350294276,adam,0.015400044313603372,0.9808101077666296,0.15,200,21,"[0.9723214285714284,0.9808101077666296]",30,153
0.7,0.36474184474126337,elu,v7Unx,111,2.7260470671779295e-05,SGD,0.06377517066403937,0.666530086938721,0.15,200,54,"[0.6205357142857142,0.666530086938721]",5,114
0.7,0.33215681882486087,relu,X2SXe,158,0.005178290531459585,adam,0.01924042096705757,0.9848844616498285,0.15,200,40,"[0.9669642857142856,0.9848844616498285]",50,146
0.7,0.22004657172827743,elu,llUEJ,100,0.001220703122634479,adam,0.05858938805659005,0.9879735570811086,0.15,200,50,"[0.9779761904761906,0.9879735570811086]",10,137
0.7,0.350982046717644,elu,ikQbw,117,0.007121588118344552,adam,0.09596335454036378,0.9452642509913873,0.15,200,36,"[0.6907738095238095,0.9452642509913873]",5,44
0.7,0.29912319838837187,elu,yha7t,142,0.07761329824947773,adam,0.08195851031007276,0.9835407269215908,0.15,200,64,"[0.6467261904761904,0.9835407269215908]",10,161
0.7,0.1283378289355568,elu,AxxVs,138,0.0006201736021082646,adam,0.05457075262981546,0.9883953931916782,0.15,200,44,"[0.9806547619047619,0.9883953931916782]",5,157
0.7,0.23548740103119992,elu,HopXt,124,0.0027135922635746126,adam,0.0983197621886748,0.9643869245982964,0.15,200,46,"[0.981547619047619,0.9643869245982964]",30,182
0.7,0.3217638364554535,tanh,S9SYT,103,0.02183414142870657,adam,0.04702756563008149,0.949812876397232,0.15,200,68,"[0.5860119047619048,0.949812876397232]",5,174
0.7,0.39378625258114636,elu,dt1Gx,107,0.0022537750264306523,adam,0.06698461579299911,0.9799695902428438,0.15,200,66,"[0.9755952380952382,0.9799695902428438]",100,190
0.7,0.24726485348219063,elu,qEerg,114,0.010226364753963149,adam,0.025633120463595588,0.9835065276657637,0.15,200,70,"[0.9720238095238095,0.9835065276657637]",10,149
0.7,0.3346934513343818,elu,j0mLZ,130,0.0173770351822936,SGD,0.006598184490535657,0.9848976513682397,0.15,200,58,"[0.975297619047619,0.9848976513682397]",5,167
0.7,0.1848242766214575,elu,l6hI3,168,0.00377704611861215,adam,0.027753791190157348,0.995569726071562,0.15,200,17,"[0.9699404761904763,0.995569726071562]",70,185
0.7,0.37877391039973674,relu,HshrF,120,0.0015703893197882939,adam,0.07324668885515107,0.9681875535233067,0.15,200,63,"[0.5982142857142857,0.9681875535233067]",10,132
0.7,0.21090692334920944,elu,S3iyR,95,0.00010222449921182366,adam,0.022886782755826424,0.9810973948278431,0.15,200,61,"[0.9702380952380952,0.9810973948278431]",30,101
0.7,0.36172472813993733,elu,fhTAl,175,0.005029165045402027,adam,0.03242917408905992,0.9885834685617295,0.15,200,48,"[0.9708333333333334,0.9885834685617295]",5,180
0.7,0.39934112648186965,elu,fxtXK,135,0.04495121324473042,adam,0.061689886507243545,0.9878428623918621,0.15,200,65,"[0.9702380952380952,0.9878428623918621]",50,170
0.7,0.1581676943913509,elu,un45C,148,0.012685530049122507,adam,0.012733785269461496,0.9971826909241944,0.15,200,67,"[0.9684523809523811,0.9971826909241944]",10,194
0.7,0.11951706043824482,elu,sPogg,163,0.052844711298096786,adam,0.0018652198764113996,0.9847246133693247,0.15,200,70,"[0.8099702380952382,0.9847246133693247]",10,197
0.7,0.13928984752607548,elu,KZMl5,155,0.030310926932301314,adam,0.0010928869211675706,0.9812343971577897,0.15,200,69,"[0.8191964285714285,0.9812343971577897]",10,199
0.7,0.12829263520022413,tanh,nZXDi,172,0.0707148247613773,adam,0.005218084994289767,0.9276688067754467,0.15,200,68,"[0.6151785714285716,0.9276688067754467]",10,194
0.7,0.1076354225724972,elu,ef9El,158,0.1156795615933835,adam,0.007862640307832893,0.9560636950432346,0.15,200,70,"[0.6072916666666667,0.9560636950432346]",10,191
0.7,0.15220322758182045,elu,VIc6M,152,0.02120441185380357,SGD,0.011706347400877835,0.9941948454022758,0.15,200,23,"[0.9735119047619047,0.9941948454022758]",10,144
0.7,0.13542285004423008,elu,iS4LF,167,0.039292314572540635,adam,0.003553496413177183,0.9925173136959581,0.15,200,67,"[0.9455357142857143,0.9925173136959581]",10,124
0.7,0.17486588714194884,elu,yisn1,160,0.034107285750745356,adam,0.0132061860845671,0.9891690226951713,0.15,200,68,"[0.9568452380952381,0.9891690226951713]",10,151
0.7,0.15731757237239485,relu,iRQ1R,147,0.014659643709383432,adam,0.008789731470822302,0.9904933508837971,0.15,200,25,"[0.9651785714285716,0.9904933508837971]",10,107
0.7,0.09239084409715136,elu,C4pft,162,0.08949287331305111,adam,0.06928418106393149,0.9844640414816773,0.15,200,19,"[0.554315476190476,0.9844640414816773]",10,140
0.7,0.15782244606547066,elu,rUtYi,151,0.1980202976164371,adam,0.009857012615250625,0.7430479948638812,0.15,200,69,"[0.5119047619047619,0.7430479948638812]",10,163
0.7,0.16642254111256974,elu,DY843,170,2.551935498058575e-06,adam,0.05209993845315883,0.9341958145577072,0.15,200,25,"[0.9193452380952382,0.9341958145577072]",10,187
0.7,0.1165366897023177,elu,uxYUi,154,0.013729333940214597,adam,0.049602422588632324,0.9921701631487423,0.15,200,67,"[0.9845238095238095,0.9921701631487423]",10,197
0.7,0.1464416204257291,tanh,HFn9y,183,0.02149637301488173,adam,0.08437370410692357,0.9455640552440461,0.15,200,69,"[0.5,0.9455640552440461]",10,177
0.7,0.13324419134666549,elu,X4U1a,147,0.011849762355892432,adam,0.0864727950764255,0.9583846502334875,0.15,200,28,"[0.7845238095238095,0.9583846502334875]",10,130
