,learning_rate,batch_size,dropout,optimizer,activation,regularization,layer_1,layer_2,train_frac,test_frac,epochs,preweight,mean_val_nni,std_val_nni,mean_test_nni,std_test_nni
XStHI,0.11638179830275634,50.0,0.3058889232796347,SGD,tanh,0.02708950266591328,174.0,131.0,0.7,0.15,200.0,39.0,0.921233460843258,0.05950039305550288,0.9414673046251993,0.013210710296573428
E8fcn,0.00042883201341151867,100.0,0.03856031869132379,adam,relu,0.024420974633627204,132.0,104.0,0.7,0.15,200.0,14.0,0.8568351244109073,0.12437015260937925,0.9312599681020733,0.01977221227756499
C1xLA,0.0008320223707023369,10.0,0.34249915742012793,adam,tanh,0.09458946214722333,137.0,173.0,0.7,0.15,200.0,49.0,0.9194652793835247,0.03503130954843308,0.935566188197767,0.009732788709660215
yk2cI,0.10636157154997836,10.0,0.055671167079173856,adam,relu,0.03881832226058682,30.0,15.0,0.7,0.15,200.0,35.0,0.7968445027228596,0.11314764555683465,0.5,0.0
qRGj5,1.2007069134051296e-05,5.0,0.3244080197874671,SGD,tanh,0.015524092963268855,167.0,26.0,0.7,0.15,200.0,64.0,0.44528876976066545,0.11377166673817607,0.4797448165869218,0.12456701921433717
h66TA,0.00019875787828552095,70.0,0.23980454388144598,adam,tanh,0.002864205379472118,133.0,101.0,0.7,0.15,200.0,36.0,0.8846019969629173,0.08814484334168143,0.9441786283891547,0.012333406653385129
knoLw,9.700733378485688e-05,30.0,0.3907888831421602,adam,elu,0.03897994961698703,73.0,44.0,0.7,0.15,200.0,45.0,0.7849163986345247,0.14412309333390155,0.8915470494417864,0.07459956038217838
mFJc6,0.00034555224011001895,50.0,0.23680021791244565,adam,elu,0.03535887317211022,22.0,19.0,0.7,0.15,200.0,12.0,0.8403358773397542,0.11486087084253013,0.9197767145135567,0.040637320068394836
nbMu4,0.0021025471981578987,100.0,0.25386558339616133,adam,tanh,0.07236640418116146,128.0,156.0,0.7,0.15,200.0,29.0,0.9041685787277329,0.08808292122881854,0.9379585326953748,0.010685805422647536
OBHNP,0.39019823929169795,50.0,0.200097755591599,SGD,elu,0.056679618114777175,45.0,164.0,0.7,0.15,200.0,49.0,0.913134552012905,0.03298087490001981,0.9322169059011165,0.009306599337094231
TF8i4,0.0017499926640919348,70.0,0.03463340084644826,adam,relu,0.04602600128959779,104.0,195.0,0.7,0.15,200.0,55.0,0.9167226349988621,0.07000260180273196,0.9427432216905901,0.01124260513465846
qJfPS,0.07737026922650157,5.0,0.11288468874676508,adam,relu,0.07183906273073602,136.0,148.0,0.7,0.15,200.0,25.0,0.7514600758213642,0.08959563275596392,0.5,0.0
eulfX,0.007586704221917979,10.0,0.2412018286710275,SGD,relu,0.006736356522124787,132.0,157.0,0.7,0.15,200.0,55.0,0.8647761181538867,0.08905861926026623,0.922328548644338,0.03952029532613115
MkY0V,2.0084059358924778e-05,5.0,0.026526639642642902,SGD,elu,0.004082004829324171,169.0,187.0,0.7,0.15,200.0,56.0,0.4245729729149856,0.11605487117231512,0.49537480063795847,0.10672514288854326
VhULM,0.0476064448864368,10.0,0.18803326723900873,adam,elu,0.083279704421177,189.0,98.0,0.7,0.15,200.0,33.0,0.8290657056632135,0.044270947948822664,0.5364433811802233,0.1894103241464655
GSCdy,2.215707059111749e-06,50.0,0.2649716576427718,SGD,elu,0.09862573178883755,155.0,73.0,0.7,0.15,200.0,19.0,0.4039040823402056,0.14686392422491615,0.4558213716108453,0.1842789353565466
jTgTG,0.01217800007589422,50.0,0.36999544685588176,adam,tanh,0.08299891499849944,77.0,198.0,0.7,0.15,200.0,59.0,0.9282188813078905,0.037135622503551284,0.9398724082934609,0.010580547553825814
DJu82,0.022276266768492856,50.0,0.3592348516669949,SGD,elu,0.041176681312397836,28.0,157.0,0.7,0.15,200.0,26.0,0.8778601016977948,0.06526349447129237,0.9240829346092504,0.011832368096326257
VUWV1,3.9037954934976064e-05,10.0,0.20741393765961813,SGD,tanh,0.04819684235808122,70.0,164.0,0.7,0.15,200.0,35.0,0.43712100228664924,0.14477430890946097,0.5065390749601276,0.14145786439394067
hXvrm,0.24064452758639054,70.0,0.3895558809914106,adam,relu,0.09224486633927288,111.0,198.0,0.7,0.15,200.0,54.0,0.8003373359372699,0.1029625307776755,0.835725677830941,0.0994785823165232
H1GV8,0.0004655292317472898,30.0,0.05156585797790778,SGD,relu,0.03424234681390039,104.0,107.0,0.7,0.15,200.0,24.0,0.5571048229816837,0.09536853486498188,0.6395534290271131,0.10346932206064063
Qmgec,0.013840742534314712,100.0,0.04240183763374388,SGD,elu,0.0141428791189809,153.0,88.0,0.7,0.15,200.0,51.0,0.7873346037358242,0.06215181310066066,0.881658692185008,0.03714294072129043
Hs0O0,0.006226328547291153,10.0,0.30128198692523717,SGD,relu,0.015250733422279117,142.0,76.0,0.7,0.15,200.0,14.0,0.7888707288756152,0.17612560268513489,0.8830940988835725,0.09327907691590646
BQ5sg,0.47172207120366166,100.0,0.1336534727329564,adam,elu,0.060260578300558434,94.0,71.0,0.7,0.15,200.0,22.0,0.8625922560735502,0.09037211482853157,0.8263157894736842,0.17356319643335977
uYV7G,0.0015341643550101786,5.0,0.2942997449470472,SGD,relu,0.01285351641153778,88.0,21.0,0.7,0.15,200.0,13.0,0.7259400507491844,0.12215941751860128,0.8545454545454547,0.06519908113935562
vrJaS,0.004461846086115369,30.0,0.038657626235210255,adam,tanh,0.08018566713802434,87.0,12.0,0.7,0.15,200.0,60.0,0.9328719793419669,0.03589850118769033,0.9342902711323763,0.012715235360762174
FcU6H,0.0010842783816154822,70.0,0.252275576784279,adam,elu,0.09700541351618198,62.0,161.0,0.7,0.15,200.0,37.0,0.8983259929677508,0.05527846868459507,0.9368421052631579,0.008999512586708691
vknVd,0.0003580639916155297,5.0,0.19627903064218324,SGD,elu,0.008550420409077586,135.0,82.0,0.7,0.15,200.0,27.0,0.6809017086493787,0.07593910864980527,0.7811802232854865,0.07648455023107022
vgWx9,0.05510689093356573,100.0,0.09708196365403557,adam,relu,0.0150122999193949,69.0,75.0,0.7,0.15,200.0,56.0,0.9533408253473725,0.02986305425677107,0.9430622009569378,0.016483081906716116
DrYWd,4.454210816549618e-06,70.0,0.0708633060412244,adam,relu,0.09008389660121949,196.0,136.0,0.7,0.15,200.0,52.0,0.3966176099484988,0.1508708292661256,0.4885167464114833,0.12469407070944476
iH57u,4.065553507674397e-05,100.0,0.2145350727625573,adam,elu,0.011475723126917126,85.0,148.0,0.7,0.15,200.0,70.0,0.7419274874596455,0.1398911354088682,0.8692185007974482,0.10687471602348668
yUotz,4.2454343598170814e-05,5.0,0.15613544030227078,SGD,elu,0.03028290131362146,81.0,155.0,0.7,0.15,200.0,69.0,0.5013016251864397,0.13386732364020132,0.577511961722488,0.13081932389570375
mBFWL,0.012565502739725329,70.0,0.125742962182699,adam,tanh,0.03043601098946365,38.0,77.0,0.7,0.15,200.0,20.0,0.9478431477148584,0.030968005413714233,0.9409888357256777,0.013719817012827144
TiC1q,4.0507192473441655e-05,100.0,0.14105610647737157,adam,tanh,0.03552571620012451,108.0,187.0,0.7,0.15,200.0,50.0,0.730391482982049,0.10668171099524967,0.8239234449760765,0.0988660786089334
Q6EkE,0.0005226701210196041,70.0,0.06294109563527521,adam,relu,0.08822386172691515,127.0,52.0,0.7,0.15,200.0,60.0,0.7955208518508052,0.13267569664648232,0.9023923444976075,0.041668021161870294
gsK1m,0.2255951394777492,70.0,0.09132142765312685,adam,elu,0.06746577630688054,183.0,191.0,0.7,0.15,200.0,60.0,0.8729885380508946,0.08283176157013396,0.8037480063795852,0.16374251960816058
DTMST,0.0007046650422631429,5.0,0.25709696851000496,SGD,relu,0.05519388517007267,99.0,35.0,0.7,0.15,200.0,45.0,0.598543870573909,0.13438301351675266,0.758213716108453,0.07436801674365356
tcsBQ,0.1888806330740294,30.0,0.3251404211611178,adam,relu,0.04789281488602744,64.0,174.0,0.7,0.15,200.0,15.0,0.8606577647799035,0.02121136720361943,0.7161084529505581,0.17268537032181822
kk69z,0.0009565080606685338,50.0,0.09156629015160007,SGD,relu,0.05079532807103909,178.0,65.0,0.7,0.15,200.0,61.0,0.46703387949769526,0.12947438078154327,0.5768740031897928,0.09679076183687825
RFLyX,0.005328108660555898,70.0,0.2795810463609437,adam,relu,0.026199814326087725,68.0,114.0,0.7,0.15,200.0,63.0,0.9396456970991117,0.029599042751494702,0.9494417862838915,0.012251669321919395
K0ua5,2.3238218722256293e-05,10.0,0.24260850361252406,SGD,elu,0.01287565772031043,26.0,194.0,0.7,0.15,200.0,27.0,0.42910332358173653,0.11723229162471548,0.47432216905901115,0.13549712097442598
OAgI2,1.2953882951554948e-06,70.0,0.02115898357234336,adam,tanh,0.0017299828990492761,75.0,28.0,0.7,0.15,200.0,19.0,0.4591959689419597,0.11604815477857397,0.5451355661881978,0.13261215339055366
Bw6Yx,0.00022454105809775228,10.0,0.08717046520215299,adam,relu,0.06283465156240482,187.0,82.0,0.7,0.15,200.0,26.0,0.9063581313559739,0.06387978689757653,0.9393939393939394,0.008287324438128615
rb4w2,0.14466120565669133,70.0,0.37475489336206436,SGD,elu,0.09654235699530153,146.0,187.0,0.7,0.15,200.0,10.0,0.8784849407176498,0.07089933360326524,0.9312599681020733,0.007956918458224198
EMU1l,5.382950185260633e-05,50.0,0.16599387218560896,SGD,tanh,0.05619521439249291,52.0,152.0,0.7,0.15,200.0,65.0,0.4580304504510401,0.16546203455534442,0.44593301435406696,0.13711879471196198
uvbem,0.00041651014437409805,50.0,0.3345855908612989,adam,relu,0.07361716164453534,16.0,160.0,0.7,0.15,200.0,66.0,0.884790901098142,0.03801030932170154,0.9311004784688995,0.009643519271343551
sFJU3,0.005109238963022023,100.0,0.30649714117820126,adam,relu,0.08206334947124466,20.0,119.0,0.7,0.15,200.0,32.0,0.9081785605983864,0.027304189470306196,0.930622009569378,0.009522746563654354
pV7WA,0.02635942155381961,70.0,0.046317743169257186,adam,relu,0.002626804724903831,183.0,191.0,0.7,0.15,200.0,18.0,0.9513061641013897,0.057985452320267646,0.9342902711323763,0.019750973627320853
xZxjt,6.109212177395648e-05,5.0,0.16351036845235922,SGD,elu,0.07070330862407327,120.0,140.0,0.7,0.15,200.0,17.0,0.47764557544128844,0.08087135318867048,0.5755980861244019,0.09929033485903854
qPJxe,3.97363130811555e-06,10.0,0.12159362760082995,adam,tanh,0.019134916553986858,105.0,83.0,0.7,0.15,200.0,60.0,0.7024687132373317,0.06849037336325536,0.8043062200956937,0.06446242673149684
lgSDj,0.008905237083334676,10.0,0.2300301584050095,adam,tanh,0.051623805654613365,144.0,187.0,0.7,0.15,200.0,16.0,0.9367718595076504,0.024166749367568206,0.9363636363636363,0.011816233774795185
yiugy,0.0006795355858698488,50.0,0.011113872238328604,SGD,relu,0.008205350534192501,175.0,109.0,0.7,0.15,200.0,18.0,0.4978053229144345,0.11755936524970427,0.5413078149920254,0.16195416402649213
S6lJI,0.0005189699049562614,5.0,0.09904875679613082,SGD,elu,0.09901829782098742,14.0,97.0,0.7,0.15,200.0,60.0,0.7097379043897365,0.10757603144294227,0.8236044657097288,0.08225769635537457
Eqcpu,5.9011437829496204e-05,10.0,0.0365401250833973,adam,elu,0.021606933934928498,123.0,138.0,0.7,0.15,200.0,68.0,0.8944324071895584,0.08627840849126076,0.9405103668261564,0.010288008563234545
bcqY6,0.08996265072053529,50.0,0.1552074908923216,SGD,relu,0.012861795916462271,108.0,166.0,0.7,0.15,200.0,19.0,0.9122388212010659,0.058199586683476856,0.9403508771929824,0.012150556270967103
V0Tqg,2.58233980160177e-06,100.0,0.27319625967582717,SGD,elu,0.08643699834353354,91.0,80.0,0.7,0.15,200.0,11.0,0.5118828852022945,0.13610947178501187,0.5433811802232855,0.1855297734225766
FKuJP,0.00036954274378736844,10.0,0.3827381406431219,adam,elu,0.08023450241353673,60.0,116.0,0.7,0.15,200.0,24.0,0.9141954426026586,0.04489027107568088,0.9401913875598085,0.009057270088995689
Mj8Rs,0.00028762204897915696,30.0,0.05042563663739519,SGD,relu,0.09787368718132242,95.0,19.0,0.7,0.15,200.0,50.0,0.41766946692671203,0.13295648320986936,0.5510366826156299,0.04741565369161558
jx0Mc,0.00011966039676813948,50.0,0.04820701567068775,adam,tanh,0.02470202494433872,110.0,129.0,0.7,0.15,200.0,57.0,0.8799495146195093,0.06830726040218205,0.9400318979266347,0.006811533175139593
y1s2t,0.00015460869623755343,50.0,0.12201784407166577,adam,relu,0.033852194206078705,93.0,117.0,0.7,0.15,200.0,15.0,0.8013773592753755,0.13599386376089842,0.8861244019138755,0.08429204405903816
BkUBv,0.0036332434690394227,100.0,0.3319262773113602,SGD,relu,0.06753443268833698,48.0,187.0,0.7,0.15,200.0,57.0,0.5086098662735514,0.09508808600879862,0.6290271132376395,0.11000207077892099
gC7A7,6.871261055777906e-05,50.0,0.16457291075156535,adam,tanh,0.029883757258568178,46.0,91.0,0.7,0.15,200.0,41.0,0.7913797055540467,0.11758063364069364,0.9090909090909092,0.06430419479861768
Lq5JO,0.15045079223949093,5.0,0.31997307784359696,adam,tanh,0.049093943885824554,56.0,159.0,0.7,0.15,200.0,15.0,0.7638586417121125,0.04671296073195953,0.7259968102073364,0.202410881647825
BuzJq,0.0007028618790706138,5.0,0.03912520749291462,adam,tanh,0.05679154608136312,126.0,167.0,0.7,0.15,200.0,37.0,0.939430574993462,0.027169898993654885,0.9425837320574162,0.006766572068770775
qtCF2,2.405603939359203e-06,70.0,0.2998388150286157,adam,relu,0.04824336750701245,182.0,98.0,0.7,0.15,200.0,59.0,0.4661666605092007,0.0764508349210684,0.5288676236044656,0.11450244955974807
LnpSF,0.2166381438365413,10.0,0.2894470591200498,SGD,elu,0.09046241096545729,197.0,118.0,0.7,0.15,200.0,12.0,0.9152397417288076,0.0318925900634816,0.9239234449760765,0.011524160701435483
j0jGu,0.0018153867535675187,50.0,0.016165059649950252,adam,relu,0.08639731951677931,177.0,113.0,0.7,0.15,200.0,22.0,0.9144004200323369,0.0319895072358914,0.9322169059011163,0.01098627757530754
a895L,3.550081099058112e-05,10.0,0.18220044866735355,SGD,relu,0.02615814457212653,136.0,163.0,0.7,0.15,200.0,50.0,0.45112171103169246,0.13433039277959408,0.531578947368421,0.13645277219576016
jvsUK,0.13479165935447385,100.0,0.3975231331274909,adam,relu,0.06975528659846868,73.0,198.0,0.7,0.15,200.0,42.0,0.8663908291401616,0.03718871492351163,0.9084529505582136,0.03746614828714775
LvCzT,6.596363993136622e-06,30.0,0.22516602964918453,SGD,relu,0.024718946445437963,154.0,112.0,0.7,0.15,200.0,14.0,0.4248637824691336,0.10915535731814398,0.46985645933014347,0.16609327279471686
bK22n,3.059362873110263e-06,100.0,0.12715415079739018,SGD,elu,0.06588962198978575,45.0,165.0,0.7,0.15,200.0,40.0,0.38371225848195023,0.12703808541735118,0.48341307814992013,0.20031345546483542
NjRns,0.019522898630866533,50.0,0.05040634089495191,SGD,elu,0.04545667500500026,109.0,116.0,0.7,0.15,200.0,50.0,0.8558691943559268,0.0704191036584133,0.925518341307815,0.0209053131817737
rz5F8,0.00496128927857307,100.0,0.14743858086956935,adam,elu,0.06409597990101072,187.0,43.0,0.7,0.15,200.0,35.0,0.9285726276352403,0.029401514421636323,0.941786283891547,0.005253482963955557
BnWwf,0.007149042117457672,30.0,0.36570216174942105,SGD,tanh,0.02021200675458068,179.0,13.0,0.7,0.15,200.0,31.0,0.8091872081103398,0.06071660427793948,0.9151515151515153,0.01902945931518296
t0VrI,0.00026143488564652606,100.0,0.05750265808882027,adam,relu,0.07114317493436788,133.0,187.0,0.7,0.15,200.0,29.0,0.8241733658265022,0.10371041930163111,0.8810207336523126,0.0890609305030745
ZjLoY,0.0356942574928658,50.0,0.3966533611389069,adam,relu,0.08917019218348539,185.0,175.0,0.7,0.15,200.0,21.0,0.8793781147760346,0.03706108205144348,0.9221690590111642,0.015509085526179571
vE5Xa,2.2138557815088e-05,70.0,0.3245207969489796,SGD,elu,0.07559511931686445,127.0,139.0,0.7,0.15,200.0,61.0,0.419135395482696,0.11831300267977748,0.5365231259968103,0.14863920424288996
Il2fB,0.06387889395558452,70.0,0.16648785850352932,SGD,relu,0.03118454367970296,44.0,66.0,0.7,0.15,200.0,61.0,0.8357066895509112,0.08491148943618844,0.9207336523125997,0.021002429148134962
oA1Bu,7.665663378524162e-05,10.0,0.27564337872575756,SGD,elu,0.08376082679733388,119.0,89.0,0.7,0.15,200.0,32.0,0.43886474276438436,0.07506593530476066,0.4950558213716108,0.19029486049442523
FULuv,0.0001518792501807262,70.0,0.01199657866947761,SGD,relu,0.021042747220763682,183.0,179.0,0.7,0.15,200.0,16.0,0.40312368803101606,0.11498218590243035,0.4558213716108453,0.13791897728331376
Y7RDz,0.0005916468877236257,70.0,0.0003266865010009834,SGD,relu,0.05137523039709172,191.0,107.0,0.7,0.15,200.0,52.0,0.39669982627875183,0.13201705889158658,0.4558213716108453,0.11161722196333411
N5KdR,4.192109483816561e-05,50.0,0.26357400778984647,adam,relu,0.09217738071047106,149.0,114.0,0.7,0.15,200.0,45.0,0.6472525704950399,0.05874794501378336,0.7665071770334929,0.0699328851559963
ndwd9,0.027197205876033477,5.0,0.033577558919779364,adam,tanh,0.0455735626089111,76.0,15.0,0.7,0.15,200.0,62.0,0.8779849777854583,0.05764884786188195,0.8125996810207337,0.1696470468951239
Fmxxh,6.15824815804995e-06,5.0,0.3783757616130642,SGD,relu,0.01504151294832523,75.0,41.0,0.7,0.15,200.0,41.0,0.4391982370051107,0.1297491675874238,0.5818181818181818,0.11983563261015878
whMqo,0.0001470572973949332,10.0,0.1980405014863612,adam,tanh,0.010476188561784717,75.0,181.0,0.7,0.15,200.0,56.0,0.9275604945431997,0.05030589321057246,0.9491228070175438,0.005770351679465881
rT0TJ,0.0005825921117833335,100.0,0.20247144687305504,adam,tanh,0.04761009212389187,141.0,126.0,0.7,0.15,200.0,26.0,0.9060732113819722,0.0484739240992397,0.9382775119617225,0.008707900283712116
ZJdj0,2.598251135256538e-05,50.0,0.20978982355911194,SGD,tanh,0.06785554402537618,45.0,73.0,0.7,0.15,200.0,61.0,0.43018841120817425,0.13212632629850266,0.4984051036682615,0.12044846743161386
LVx4H,3.3997629221474315e-05,70.0,0.06930701933872543,SGD,relu,0.08466327697055147,112.0,57.0,0.7,0.15,200.0,11.0,0.451644878820329,0.15674565090224318,0.54896331738437,0.09150814126312304
bRNRA,5.5158045218898475e-06,70.0,0.11995098890138474,adam,elu,0.041808816652925546,86.0,130.0,0.7,0.15,200.0,43.0,0.45132144342751845,0.19641497624947793,0.5175438596491228,0.14479735203779476
vElbW,1.763938148546718e-05,100.0,0.16160532317129694,SGD,relu,0.013539619097800916,133.0,182.0,0.7,0.15,200.0,68.0,0.4941041403969203,0.07836093640349909,0.5376395534290273,0.14606577484042377
jHZHD,0.0030435508798511623,30.0,0.2987980086841204,adam,elu,0.09281139384012288,39.0,38.0,0.7,0.15,200.0,21.0,0.917785376162265,0.04555500382776545,0.9376395534290269,0.010371732368669302
SsFRK,0.0004127905228940322,100.0,0.09256043789641728,adam,relu,0.007197683936988231,152.0,113.0,0.7,0.15,200.0,19.0,0.875280610428413,0.1280766221648234,0.9433811802232854,0.009388237737008915
ImrW2,0.25019220311424206,10.0,0.06563110398074526,adam,tanh,0.0696345738957921,171.0,189.0,0.7,0.15,200.0,31.0,0.6711750933518612,0.10966194305675404,0.4532695374800639,0.13803880730031004
r3OA2,0.007402710477679956,70.0,0.1299711340473289,SGD,tanh,0.021152362605777075,189.0,111.0,0.7,0.15,200.0,56.0,0.7193407189054476,0.07367047338951135,0.8283891547049441,0.03855692806679115
BqBCn,0.00017540414554230994,100.0,0.22597111652830182,adam,relu,0.0965233289181703,12.0,31.0,0.7,0.15,200.0,24.0,0.6142995801423241,0.0980473040068613,0.7200956937799042,0.06465234468487815
WvgAz,4.5850881005861664e-05,5.0,0.31913971472285685,adam,tanh,0.0738126956641819,110.0,66.0,0.7,0.15,200.0,54.0,0.8721197786719863,0.0467556731422283,0.9358851674641148,0.007903994700710619
ahMIa,2.458938940615555e-05,50.0,0.07020806702414438,adam,elu,0.06977947616490847,71.0,84.0,0.7,0.15,200.0,47.0,0.6120979957713388,0.11630381828675433,0.6995215311004783,0.09857233521258771
XLcVi,5.718637402036605e-06,70.0,0.236056766232272,SGD,elu,0.047339373294689714,76.0,33.0,0.7,0.15,200.0,34.0,0.47201687295852046,0.07357195891112676,0.5153110047846889,0.08652940980716897
mEqcC,7.499342803323928e-06,10.0,0.11692141242045598,adam,relu,0.01364243917246062,87.0,112.0,0.7,0.15,200.0,49.0,0.6735013513206689,0.09137647841929267,0.7636363636363637,0.10690993527383477
IrDvr,1.6487753838417976e-06,10.0,0.21889735533887575,adam,relu,0.08348981997645294,144.0,162.0,0.7,0.15,200.0,15.0,0.5381016418429365,0.07517153100681041,0.6382775119617226,0.1312121900328395
AN3UB,3.1988034924821563e-06,10.0,0.18004557145330644,adam,relu,0.01853779187400847,67.0,105.0,0.7,0.15,200.0,27.0,0.5427143073016488,0.07681345273093776,0.6362041467304624,0.1028539976117931
tGxnN,9.191386892143103e-06,5.0,0.17604865690680188,SGD,relu,0.05067717437538534,20.0,63.0,0.7,0.15,200.0,38.0,0.4370824497513574,0.10379213267255362,0.5014354066985646,0.09461163787356051
xTo7w,6.960467113393829e-05,5.0,0.05987288918186562,SGD,tanh,0.038830868509213634,40.0,16.0,0.7,0.15,200.0,36.0,0.379451696061942,0.05841362040400164,0.4360446570972886,0.09459819409908818
jlmOK,1.1944377645985011e-06,50.0,0.31256702934877756,adam,tanh,0.044438177800415896,91.0,109.0,0.7,0.15,200.0,69.0,0.4369079598598793,0.12003256166980111,0.489792663476874,0.10123371258902686
wtTi2,1.0663490381462882e-06,50.0,0.363451912156954,SGD,relu,0.06930888034832704,12.0,155.0,0.7,0.15,200.0,10.0,0.4714035344663784,0.0854502960860444,0.5464114832535885,0.10268754615955525
xPlL2,0.3436318271925146,50.0,0.11779049780697887,adam,relu,0.042136655488475665,182.0,21.0,0.7,0.15,200.0,35.0,0.7506655433955143,0.0989126211135878,0.6276714513556618,0.11177279392727374
Qeo9S,7.962104554301501e-05,100.0,0.25228352309598207,SGD,tanh,0.03823586460082332,99.0,112.0,0.7,0.15,200.0,61.0,0.4742991012121423,0.07542080297727194,0.4636363636363637,0.11387168895939145
yoMAT,0.00018472725237990396,30.0,0.2743936758777618,adam,tanh,0.031830546095548355,122.0,87.0,0.7,0.15,200.0,45.0,0.8802113782781198,0.08131469935905226,0.9403508771929824,0.012783071712608533
dKdKt,0.00012841524504831784,10.0,0.37098514381721476,adam,tanh,0.021014605398216327,145.0,12.0,0.7,0.15,200.0,45.0,0.9142345043530413,0.052240973788987954,0.9435406698564593,0.0062262268886581216
Z0rkZ,2.833619807698379e-06,5.0,0.2586334659163731,adam,tanh,0.08366592736083057,125.0,102.0,0.7,0.15,200.0,66.0,0.5945938704333101,0.13967745173859464,0.7473684210526315,0.09039615780540998
zYJBF,0.036224070842921174,50.0,0.3496172092266584,adam,relu,0.08379208397095705,21.0,47.0,0.7,0.15,200.0,21.0,0.8930570019005686,0.02985355845076773,0.9200956937799042,0.00933934033298715
