,learning_rate,batch_size,dropout,optimizer,activation,regularization,layer_1,layer_2,train_frac,test_frac,epochs,preweight,mean_val_nni,std_val_nni,mean_test_nni,std_test_nni
TZmig,0.000539107077436193,30.0,0.17982565749960167,adam,tanh,0.010298962113792366,47.0,37.0,0.7,0.15,200.0,42.0,0.8464560827321588,0.06440552104972455,0.8564593301435407,0.0538309999610309
UDrx0,0.0001606332624736657,100.0,0.23413881796602765,adam,elu,0.09582504007936504,69.0,166.0,0.7,0.15,200.0,48.0,0.6384212451003524,0.13885994596151974,0.7403508771929825,0.16090567549617124
z5fhC,0.00013361248799628747,50.0,0.14690885927111216,adam,tanh,0.07495096680709533,171.0,18.0,0.7,0.15,200.0,29.0,0.6014769608913992,0.1410278668602302,0.6842105263157894,0.14843850189003108
RHr42,7.904111210943455e-06,10.0,0.17239081820074303,SGD,relu,0.023302230263168067,40.0,178.0,0.7,0.15,200.0,18.0,0.4672880615003027,0.07035136165014005,0.500956937799043,0.09986381962900168
m9XOx,0.0006297837540602066,70.0,0.17553303072094592,SGD,elu,0.0649440482580553,87.0,93.0,0.7,0.15,200.0,60.0,0.46262853416648103,0.1192339238423339,0.5079744816586922,0.17190474528065683
OIsJd,0.0006377902437920451,30.0,0.24753713935512214,adam,tanh,0.048970195379263226,113.0,97.0,0.7,0.15,200.0,68.0,0.726177379249416,0.11802494146149668,0.7688995215311004,0.13914855828817851
ipRGo,7.814224310222667e-06,5.0,0.39126586262998464,adam,elu,0.09608680878755117,71.0,160.0,0.7,0.15,200.0,11.0,0.5614913762061631,0.1012176036705992,0.6854066985645932,0.10742029358914451
CBy9y,0.10475955071750812,100.0,0.24143552323617665,adam,tanh,0.05937612309794019,197.0,22.0,0.7,0.15,200.0,59.0,0.6987336689002193,0.10236679256405429,0.6078149920255184,0.2543859149155256
KYwY4,0.0020308577305302323,100.0,0.3013167921564626,adam,tanh,0.060547077178333075,84.0,145.0,0.7,0.15,200.0,54.0,0.7469711223728087,0.13019629432748522,0.770494417862839,0.12404654185605736
o6Hiy,0.0021193085194122093,30.0,0.25008427090947283,adam,elu,0.056251386628865876,14.0,194.0,0.7,0.15,200.0,29.0,0.75602588628087,0.10636984770143708,0.7023923444976077,0.17020906710836123
m3n6v,0.001577301709861987,100.0,0.11489772785304941,SGD,elu,0.04479290679749226,134.0,159.0,0.7,0.15,200.0,49.0,0.5195949832268357,0.11464531515829347,0.5944178628389155,0.16726661095853543
ThELH,0.33449831764225774,100.0,0.3552419807327546,adam,elu,0.02294352237888425,57.0,104.0,0.7,0.15,200.0,43.0,0.6577885003031204,0.11757057556084259,0.5940191387559809,0.17454624805703953
geDgN,0.0004915497983239099,10.0,0.2752428385236023,adam,relu,0.04856961489013059,146.0,70.0,0.7,0.15,200.0,30.0,0.666841676447907,0.16407949659283963,0.7362041467304625,0.19383430691894912
QoxM2,0.3167811624526307,100.0,0.3331349035247702,SGD,tanh,0.043102747447805526,130.0,163.0,0.7,0.15,200.0,28.0,0.7629481303415415,0.13423384996507756,0.8156299840510368,0.11827035449732679
q9KZj,0.0009432787551307759,100.0,0.2250368944722082,adam,elu,0.033318140632032214,17.0,173.0,0.7,0.15,200.0,13.0,0.7881692168052261,0.06082900639152993,0.8786283891547051,0.05445327372206126
j8Tnn,0.0011226841977807036,70.0,0.007110685316535293,SGD,relu,0.042130076696972885,185.0,22.0,0.7,0.15,200.0,66.0,0.4592686683134445,0.09025633890802373,0.4769537480063796,0.09340324193878011
TVzVF,0.13166537864904115,30.0,0.3067763487783524,SGD,relu,0.02845948362198212,15.0,50.0,0.7,0.15,200.0,31.0,0.6404831720758897,0.12876136274707847,0.6846092503987241,0.2075392365676141
Qzzy6,1.7059297414541238e-05,30.0,0.2976233279731905,SGD,elu,0.08805594718961265,158.0,65.0,0.7,0.15,200.0,19.0,0.4057793313752807,0.09206386471271158,0.47208931419457734,0.10621099529484188
W8VmR,6.352241966752227e-05,30.0,0.08113659138523853,adam,relu,0.09854287074664768,98.0,174.0,0.7,0.15,200.0,48.0,0.5595051223018107,0.05658635303315949,0.5557416267942583,0.11249698815496349
XWZVe,0.0033537236205958424,70.0,0.014905056007010887,adam,elu,0.09608899065283577,129.0,70.0,0.7,0.15,200.0,31.0,0.729455803610638,0.13728313199420147,0.716347687400319,0.19552220784262977
IIkzR,2.555613573016782e-05,100.0,0.1458569520273951,adam,tanh,0.06937352877081793,17.0,124.0,0.7,0.15,200.0,44.0,0.49038400167551266,0.14641416172594374,0.5665071770334927,0.15117530929620634
NiIJD,1.4917327586952476e-05,30.0,0.1602629589081644,adam,relu,0.09502282791835281,162.0,167.0,0.7,0.15,200.0,30.0,0.5619098506139971,0.10485264231708698,0.574401913875598,0.16155758621559715
KIDas,0.06274687152985013,30.0,0.3108562991298429,adam,tanh,0.06713854831492129,39.0,27.0,0.7,0.15,200.0,47.0,0.7129561034724601,0.08327683109612564,0.5,0.0
DzKrK,0.002476296203655931,5.0,0.026063799711300906,adam,relu,0.056291976867710806,40.0,26.0,0.7,0.15,200.0,32.0,0.6337649646163006,0.14355959987924014,0.5933014354066986,0.16361374439115153
rhdir,0.027459487235812773,100.0,0.2964480715273403,SGD,elu,0.0515139261674129,192.0,108.0,0.7,0.15,200.0,18.0,0.649971614497319,0.12236798017583135,0.758213716108453,0.14261833746520805
OBOWU,0.0019043507129934984,30.0,0.375162794904505,adam,relu,0.06765659874233707,108.0,151.0,0.7,0.15,200.0,20.0,0.6203153511159152,0.16216545440662525,0.6106060606060606,0.1713964713162041
wCqIx,1.2271571117637912e-06,10.0,0.08024863011094917,SGD,relu,0.012438092317778272,17.0,176.0,0.7,0.15,200.0,40.0,0.5060050649664862,0.056958275144350014,0.5312599681020733,0.09583110826620332
sDC3y,7.2600004034163385e-06,50.0,0.30872577959928904,SGD,tanh,0.04680883315750837,72.0,172.0,0.7,0.15,200.0,60.0,0.43337610624736544,0.10353497868600268,0.4452950558213716,0.13979482425811385
MCQVs,0.014636597488387571,50.0,0.33794816768902947,adam,tanh,0.03320227650693082,135.0,185.0,0.7,0.15,200.0,67.0,0.8413281199244637,0.07139404087893492,0.802950558213716,0.16729407711346292
rdBnf,6.200027067851347e-06,10.0,0.04697270715284266,SGD,elu,0.08452159168091526,36.0,42.0,0.7,0.15,200.0,62.0,0.38827973859700887,0.08694103232291871,0.44880382775119615,0.12111386935446243
zXI4f,0.0012793857910910966,50.0,0.28695584882376735,adam,relu,0.09837538261271694,200.0,180.0,0.7,0.15,200.0,58.0,0.6217560430681093,0.11605392485748046,0.5932216905901116,0.16381396373713558
Zvnuv,0.032478431307510956,5.0,0.12243188893284813,adam,elu,0.01392947835908065,63.0,56.0,0.7,0.15,200.0,34.0,0.8082260695173857,0.06346695393162652,0.5394736842105263,0.11842105263157894
Pu7Zz,1.8788091365062382e-06,100.0,0.14875322628683005,adam,elu,0.001332167160707476,191.0,63.0,0.7,0.15,200.0,38.0,0.3923453941315154,0.12105977331122583,0.44944178628389153,0.12102478598315938
Py330,4.154062863841809e-06,50.0,0.0797090426812289,adam,elu,0.08440769276555075,132.0,107.0,0.7,0.15,200.0,65.0,0.35012283368725955,0.08583490008641453,0.3585326953748006,0.07575270697021476
KMeZg,0.00010200173821932373,70.0,0.008682595666183391,adam,elu,0.048100842552701084,30.0,91.0,0.7,0.15,200.0,63.0,0.6679417430933343,0.09625232371743725,0.7409888357256778,0.13150923676538417
PigRo,6.644229677825269e-06,70.0,0.2170874720058348,SGD,relu,0.01339375839397049,98.0,67.0,0.7,0.15,200.0,17.0,0.454338421187631,0.13899681292590316,0.48437001594896323,0.08301217082283673
jKWXz,0.03182386289919036,50.0,0.3780067159784035,adam,tanh,0.05447269989511434,65.0,121.0,0.7,0.15,200.0,52.0,0.7987850675011186,0.06551879782555758,0.6426634768740032,0.22330725856486056
cre0w,0.10454991978473396,30.0,0.19422431071427515,adam,relu,0.08774985598250373,55.0,80.0,0.7,0.15,200.0,61.0,0.5576809128557538,0.08098418989591286,0.5,0.0
PG1Nt,0.1105740278061021,100.0,0.3613054635610446,adam,elu,0.07987522814467611,184.0,92.0,0.7,0.15,200.0,43.0,0.7323843158134016,0.08684742920380066,0.6638755980861244,0.2264160945422128
xbubz,0.001421229299885202,30.0,0.24950664720501795,SGD,elu,0.09009496951632327,71.0,55.0,0.7,0.15,200.0,41.0,0.5202894789591099,0.10868548320778981,0.5869218500797448,0.10743494448495507
LQOkH,0.25840687967979786,100.0,0.16263192897512121,SGD,elu,0.004529629636476584,149.0,198.0,0.7,0.15,200.0,65.0,0.8439942416329801,0.06211898869307185,0.8858054226475278,0.018806255786901073
onURc,0.0012903341647357918,100.0,0.25185960312716915,SGD,elu,0.05601057183215285,90.0,180.0,0.7,0.15,200.0,18.0,0.46119489988728757,0.0794567436411934,0.4615629984051036,0.08748467971404858
vb0xv,1.3113081790724409e-05,100.0,0.07726474172432783,SGD,relu,0.011814104427319928,128.0,154.0,0.7,0.15,200.0,16.0,0.48972900027004507,0.049737950578018414,0.5196172248803828,0.09222045862838331
qjkBV,0.013746723245362987,30.0,0.29747066620314294,adam,relu,0.03570655880664351,103.0,21.0,0.7,0.15,200.0,41.0,0.747577671327965,0.1638056023618204,0.6299840510366825,0.1783647519062328
FudUC,0.12225996579534527,70.0,0.14044001462480407,SGD,tanh,0.06271224102610469,16.0,183.0,0.7,0.15,200.0,56.0,0.7219411868588884,0.1208855018032743,0.790749601275917,0.11255223076364679
sJW5Q,2.8422257732088475e-05,50.0,0.26110184794733854,SGD,elu,0.014157285524011576,176.0,192.0,0.7,0.15,200.0,49.0,0.44025956466809013,0.0968159851077921,0.5019138755980861,0.1282083385028215
zcivJ,0.20825841609259235,50.0,0.2809604804682293,adam,relu,0.07281906858432345,123.0,62.0,0.7,0.15,200.0,32.0,0.5276795250738224,0.06001095646692489,0.5,0.0
UWXLw,1.307122172812449e-05,10.0,0.12692874429014728,SGD,relu,0.07652889580061836,111.0,189.0,0.7,0.15,200.0,53.0,0.4850287681281998,0.0576633825877117,0.5067783094098883,0.07143395386462738
X1UYf,0.2773214584298675,10.0,0.12349993817481808,SGD,relu,0.04119140929881783,87.0,32.0,0.7,0.15,200.0,11.0,0.6192243821450678,0.13631788926720456,0.5,0.0
kvl8d,0.05516943130636041,50.0,0.15016601928008516,adam,tanh,0.08220540906061967,47.0,185.0,0.7,0.15,200.0,45.0,0.7810781541703448,0.0324028941300302,0.5035087719298246,0.010526315789473684
MXvRS,2.4025366171730213e-05,70.0,0.29138430093748374,SGD,relu,0.03296009570204883,87.0,147.0,0.7,0.15,200.0,45.0,0.4679188099868902,0.10783359233178924,0.5278309409888358,0.11009432599127113
T8O4L,2.6991306162009888e-05,5.0,0.29798855243307404,SGD,tanh,0.026167108341623713,68.0,111.0,0.7,0.15,200.0,62.0,0.419659386833039,0.09328522271946145,0.45837320574162677,0.12698259712447696
gbDUr,0.47549687002294366,10.0,0.04997987156595625,SGD,elu,0.09275913877554207,99.0,76.0,0.7,0.15,200.0,45.0,0.6098654919608288,0.09738370380350057,0.5,0.0
mCDbt,2.2249270843189304e-06,70.0,0.06286677817896479,SGD,relu,0.07524023346321344,66.0,62.0,0.7,0.15,200.0,66.0,0.5086355893369048,0.09896120967679048,0.5225677830940988,0.17135157142284094
QMPf7,0.1338824826423243,50.0,0.3753503561953311,SGD,tanh,0.06910026271836132,70.0,192.0,0.7,0.15,200.0,38.0,0.6918070179931743,0.0683726449095511,0.7605263157894737,0.09585980414371804
HRyKL,0.00694232169662186,10.0,0.1743387459850213,adam,tanh,0.037406488441957465,32.0,87.0,0.7,0.15,200.0,34.0,0.7904959780931142,0.11196311747975649,0.7311004784688995,0.1891895312617478
BzRk9,0.018799321886437327,10.0,0.35274397848470906,adam,tanh,0.028655089681932002,131.0,50.0,0.7,0.15,200.0,66.0,0.7675022041365704,0.08457685057577276,0.5,0.0
FyGDz,0.056436230174064406,70.0,0.026808481725750212,adam,tanh,0.03540186130627814,23.0,36.0,0.7,0.15,200.0,27.0,0.8181919824424121,0.13608698746465117,0.7005582137161085,0.1730628800101676
A6b1M,9.461812268226389e-05,10.0,0.3914804801263061,SGD,relu,0.07206155736688795,98.0,20.0,0.7,0.15,200.0,36.0,0.46601824882766,0.07416490037600933,0.48237639553429024,0.06139051002659589
eLK9P,8.696315059888073e-06,10.0,0.0950051889059088,adam,tanh,0.08300779444601918,162.0,187.0,0.7,0.15,200.0,18.0,0.639069292040956,0.08852769921638295,0.7192982456140351,0.11373299565249213
HQGyY,0.44885431316688634,100.0,0.1462968820338506,adam,tanh,0.03517867601656479,191.0,69.0,0.7,0.15,200.0,15.0,0.6094600091937216,0.09358602210770701,0.49888357256778304,0.16934322052466477
TmD97,1.497971483456852e-06,30.0,0.16869719439399905,SGD,relu,0.09732394534190913,195.0,188.0,0.7,0.15,200.0,59.0,0.4774330156478971,0.08277282529947548,0.49242424242424254,0.08217063934258484
V7WLd,0.011235535249230549,100.0,0.3597970260967249,SGD,elu,0.0079923542090939,133.0,62.0,0.7,0.15,200.0,61.0,0.5422557438726425,0.1638107523544386,0.6133971291866027,0.1474812633696475
nJvTy,0.0043191868564061795,10.0,0.24052874072973107,adam,relu,0.0601555032622136,54.0,92.0,0.7,0.15,200.0,20.0,0.5833856985615766,0.13373953421231546,0.5341307814992026,0.12541088806395487
QoLlT,0.006898694302637923,50.0,0.05074556963703541,adam,relu,0.030261879909673363,18.0,72.0,0.7,0.15,200.0,58.0,0.7712492417899502,0.16679642961478708,0.7788676236044658,0.18302053896350268
elccy,0.023261197575960527,10.0,0.2721875200489485,adam,elu,0.025055626118766383,75.0,46.0,0.7,0.15,200.0,37.0,0.7797472818320045,0.088248261490839,0.542822966507177,0.12846889952153107
jrVuH,1.5401476769649863e-05,30.0,0.29016168299576134,adam,tanh,0.035949784945630114,120.0,82.0,0.7,0.15,200.0,18.0,0.599813366791253,0.12099807528405207,0.6814992025518342,0.13903627119411746
I52Zf,0.19152174913758568,100.0,0.30373778914645877,adam,tanh,0.07455818696206795,64.0,135.0,0.7,0.15,200.0,19.0,0.6492350011968047,0.13179049956440456,0.4931419457735247,0.13322836462397508
Je1yd,0.09807596184014472,30.0,0.24514875366110567,adam,tanh,0.08983395059539037,71.0,59.0,0.7,0.15,200.0,35.0,0.6574272047839864,0.08047244112781812,0.5045454545454545,0.014730359255389945
TEV43,1.569821956434089e-05,50.0,0.3404055153795338,adam,tanh,0.023297351136052524,184.0,194.0,0.7,0.15,200.0,25.0,0.6467003758367416,0.10340033153045507,0.7090909090909091,0.14451063381544219
wYfHE,0.28556542554837655,50.0,0.2684112999550724,adam,tanh,0.036487395028725965,137.0,128.0,0.7,0.15,200.0,32.0,0.624607636439954,0.0826228179780168,0.4531897926634768,0.10983270118777405
T3JSa,0.0008334039675934572,10.0,0.136580900830681,adam,tanh,0.018619396088210626,152.0,146.0,0.7,0.15,200.0,16.0,0.8181770439898841,0.09317835359356431,0.8306220095693779,0.1241825244143753
ekUlL,0.00011633445066973329,70.0,0.2559467790221745,adam,relu,0.057313936338659825,168.0,76.0,0.7,0.15,200.0,64.0,0.6271591221968531,0.12182810763456081,0.7156299840510366,0.13902346397472476
K8nlR,1.0309426689779091e-05,10.0,0.39126377815759883,SGD,relu,0.040310524960161215,75.0,17.0,0.7,0.15,200.0,70.0,0.4342352569693988,0.14782482808872727,0.5168261562998404,0.11526006383818635
doLhK,0.26405451681150827,10.0,0.3959674459119401,SGD,elu,0.07372199831920788,132.0,112.0,0.7,0.15,200.0,69.0,0.7147390213531036,0.10615037406315092,0.5786283891547049,0.15727133551289973
FSUDj,0.0002917584867060154,100.0,0.3824402234398512,adam,tanh,0.07711013323810546,183.0,101.0,0.7,0.15,200.0,12.0,0.634673695269196,0.12439730978327043,0.718341307814992,0.1122294902785392
djdUi,0.0010470610423198648,50.0,0.12291746792758446,adam,elu,0.02548954818723045,95.0,155.0,0.7,0.15,200.0,35.0,0.8267561840893883,0.0841238775057499,0.8555023923444975,0.07667189378028003
jTVDB,0.0003388383787078493,70.0,0.16665587931033624,SGD,relu,0.0646652265088089,83.0,173.0,0.7,0.15,200.0,46.0,0.4886446850793461,0.08438439913761751,0.5007177033492822,0.17012709530984402
mLtRz,0.0706414642049196,10.0,0.29385324315322564,adam,elu,0.03489332407710514,22.0,95.0,0.7,0.15,200.0,51.0,0.7411672912022989,0.09251700108391961,0.5,0.0
ba6OO,0.07317436484826162,100.0,0.045242647946838105,adam,tanh,0.020484902914996807,156.0,98.0,0.7,0.15,200.0,42.0,0.7307975609215303,0.09109946735211752,0.5514354066985645,0.23265083860632627
JMaBZ,0.005297295816817961,70.0,0.09657760346621576,adam,relu,0.02760035479222758,156.0,192.0,0.7,0.15,200.0,40.0,0.81008040798066,0.15640255011706078,0.8143540669856459,0.1586901012101412
Qxlum,0.4917321982175558,70.0,0.38569819936908223,adam,tanh,0.05411121905288566,50.0,125.0,0.7,0.15,200.0,12.0,0.6053243681060675,0.07902639447189035,0.5018341307814992,0.1536751309681256
rZSmc,0.0005323950883068417,30.0,0.3719320286077458,adam,elu,0.02309280620670814,43.0,91.0,0.7,0.15,200.0,25.0,0.7846316316122818,0.1133981835027607,0.8264752791068581,0.14828899761819125
CXBiZ,0.15112142996728584,50.0,0.36108125165169885,adam,elu,0.05172077381929712,199.0,66.0,0.7,0.15,200.0,42.0,0.7475157661581437,0.12969764388090285,0.7398724082934609,0.19441609653881012
tKzYu,0.01710433217785064,30.0,0.09173309900944525,adam,elu,0.01184860852897658,14.0,81.0,0.7,0.15,200.0,27.0,0.8925923371004639,0.05527751782944601,0.8402711323763956,0.11384479611477853
nWyvU,0.15882900201681305,70.0,0.09743227687071335,SGD,relu,0.052016924510844345,129.0,18.0,0.7,0.15,200.0,37.0,0.6437636247274237,0.12447965701553244,0.7131578947368421,0.15839217712590684
wEAsJ,0.03815827295798485,70.0,0.03211858111769859,adam,tanh,0.015091762919465302,69.0,200.0,0.7,0.15,200.0,61.0,0.8603601528520445,0.09059157743512808,0.8620414673046252,0.10273472446835132
ojs32,0.034226415236013226,70.0,0.1402155300252043,SGD,relu,0.05649148796471614,196.0,183.0,0.7,0.15,200.0,44.0,0.5332424232114634,0.049542851510800144,0.5591706539074959,0.11115512102520181
AKaKe,0.0007806688150332476,5.0,0.3451538757390447,SGD,tanh,0.02317464504980976,40.0,78.0,0.7,0.15,200.0,14.0,0.6104714508472046,0.13538216049117346,0.7212121212121212,0.12628477379275943
dShrl,0.00020846085555088504,10.0,0.12425159553707084,adam,elu,0.058810597318141845,136.0,20.0,0.7,0.15,200.0,45.0,-1,-1,-1,-1
H2r5Z,6.035168144552683e-06,5.0,0.25059423539267334,adam,relu,0.09999409271205822,147.0,120.0,0.7,0.15,200.0,38.0,-1,-1,-1,-1
WuG5D,0.04088285508706663,50.0,0.2555335675616211,adam,tanh,0.0484274589634307,61.0,146.0,0.7,0.15,200.0,52.0,-1,-1,-1,-1
N2Jsb,2.2542932263308928e-05,5.0,0.04366819185589952,SGD,elu,0.014577336404125419,40.0,191.0,0.7,0.15,200.0,45.0,-1,-1,-1,-1
i1uVT,4.085270645012179e-06,30.0,0.3765941510801164,adam,tanh,0.05825415725102907,183.0,73.0,0.7,0.15,200.0,36.0,-1,-1,-1,-1
cbgkb,0.002143863795328754,50.0,0.07088624356950235,SGD,relu,0.03137006457295987,114.0,158.0,0.7,0.15,200.0,27.0,-1,-1,-1,-1
mKsva,1.5992456954130187e-05,5.0,0.2925337760031291,SGD,relu,0.07012280279374487,151.0,139.0,0.7,0.15,200.0,37.0,-1,-1,-1,-1
qgOKT,0.23742072236105513,70.0,0.06190556535814933,SGD,tanh,0.08443836556018712,68.0,191.0,0.7,0.15,200.0,41.0,-1,-1,-1,-1
kFQrx,0.005432285118194197,100.0,0.1321773698894289,SGD,elu,0.045650203147763295,128.0,96.0,0.7,0.15,200.0,37.0,-1,-1,-1,-1
MlILl,0.000966766608551067,100.0,0.262411606735566,SGD,elu,0.00867688395382753,145.0,100.0,0.7,0.15,200.0,50.0,-1,-1,-1,-1
FV1ll,0.020860673266657095,5.0,0.1825957407690813,adam,tanh,0.08797391235540988,48.0,91.0,0.7,0.15,200.0,29.0,-1,-1,-1,-1
u4USm,0.0006260933011372116,100.0,0.2866744789674585,adam,tanh,0.009928792556671763,111.0,53.0,0.7,0.15,200.0,49.0,-1,-1,-1,-1
JctDL,0.12296631738236911,10.0,0.13153731880371344,adam,elu,0.0499593215058904,155.0,110.0,0.7,0.15,200.0,23.0,-1,-1,-1,-1
LSrgl,5.601677233010333e-06,70.0,0.12739474451990349,adam,elu,0.031373659428246936,83.0,162.0,0.7,0.15,200.0,20.0,-1,-1,-1,-1
FhwH3,0.2706421551748675,100.0,0.31507338630118603,adam,relu,0.017061615664085563,124.0,107.0,0.7,0.15,200.0,68.0,-1,-1,-1,-1
j3WYO,0.02079459402421464,10.0,0.054563317228516,SGD,elu,0.014157833154544143,56.0,81.0,0.7,0.15,200.0,27.0,-1,-1,-1,-1
Q19EN,8.582429418809149e-05,70.0,0.14227692670923303,adam,elu,0.0673366620778728,141.0,42.0,0.7,0.15,200.0,54.0,-1,-1,-1,-1
icdtI,0.3757107673284808,5.0,0.05228950337806757,SGD,tanh,0.06794896239942592,130.0,97.0,0.7,0.15,200.0,67.0,-1,-1,-1,-1
uEyfg,2.8046852891862982e-05,5.0,0.27539369272641495,adam,tanh,0.03606326206967887,83.0,61.0,0.7,0.15,200.0,13.0,-1,-1,-1,-1
lfa7N,0.012361094824077965,5.0,0.22411296928454782,adam,elu,0.0351497816571827,17.0,34.0,0.7,0.15,200.0,57.0,-1,-1,-1,-1
jjAmu,0.006209670735547092,100.0,0.2370886154080538,adam,elu,0.08041221238899061,146.0,178.0,0.7,0.15,200.0,55.0,-1,-1,-1,-1
c84zb,0.0002471368737946354,10.0,0.187510060489899,SGD,elu,0.010304080419742978,130.0,130.0,0.7,0.15,200.0,55.0,-1,-1,-1,-1
I3MEE,6.397790963202625e-06,10.0,0.06994944231257937,adam,elu,0.0007947539110326418,144.0,39.0,0.7,0.15,200.0,14.0,-1,-1,-1,-1
Xt4NF,0.0019641617317537542,10.0,0.1601977722538962,SGD,tanh,0.059969888894806506,160.0,197.0,0.7,0.15,200.0,40.0,-1,-1,-1,-1
vt2GY,0.03790471720579803,30.0,0.1965690025310161,adam,relu,0.05984371445592482,186.0,185.0,0.7,0.15,200.0,37.0,-1,-1,-1,-1
dQYhq,0.00015169676781235297,50.0,0.007537934232617883,adam,tanh,0.027361301752099013,193.0,68.0,0.7,0.15,200.0,68.0,-1,-1,-1,-1
